Captured Time,Latitude,Longitude,Value,Unit,Location Name,Device ID,MD5Sum,Height,Surface,Radiation,Uploaded Time,Loader ID
2017-05-30 17:29:17,38.8129,-77.125,34.2,status,,200059,9a3582b950b6311ec01c314da4aa2716,36,,,2017-05-30 17:29:17.388525,
2017-05-30 17:29:16,37.32925,140.978431,131,cpm,,100091,a78265739919f925cd21d8b7017333cd,67,,,2017-05-30 17:29:16.92459,
2017-05-30 17:29:11,38.8129,-77.125,35,cpm,,200052,7aae0516f1ecb93a313ec39a6dee2319,36,,,2017-05-30 17:29:11.899685,
2017-05-30 17:29:06,38.8129,-77.125,26,cpm,,200051,29e03f5a719172aef2cf4d64dea065e5,36,,,2017-05-30 17:29:06.483841,
2017-05-30 17:27:50,39.4099,-77.9069,18,cpm,"Kearneysville WV, USA",19,23e206e09dcc199f3d93a65a04f3999b,,,,2017-05-30 17:28:50.646609,
2017-05-30 17:28:38,37.563007,140.995446,29,celcius,,100089,19ee47eba8cd9cd700282f48208aa361,3,,,2017-05-30 17:28:38.715012,
2017-05-30 17:28:38,37.563007,140.995446,19,cpm,,100082,35bfd508846857e1649723c7600b5aae,3,,,2017-05-30 17:28:38.316664,
2017-05-30 17:28:37,37.563007,140.995446,49,cpm,,100081,2dfc3818dab4ac3e9a0fbcaadeeb2621,3,,,2017-05-30 17:28:38.001008,
2017-05-30 17:27:36,53.2042,6.5655,23,cpm,"Groningen, NL",116,304f840f1d7a3f07d24e3942ccfb7d5f,,,,2017-05-30 17:28:37.856343,
2017-05-30 17:28:36,22.28482,114.14,69,cpm,,157,baa1dfa8d208d4a45ab1054b2a2fbe9a,,,,2017-05-30 17:28:36.851772,
2017-05-30 17:28:24,36.0438388,140.2153596,19,cpm,,63,d653f60e283c7f08b2c9b0215f9fb39a,,,,2017-05-30 17:28:24.844899,
2017-05-30 17:28:23,41.3303,-73.834,27.4,status,,200049,67f511106b001c5ebe38191da0ba4c45,36,,,2017-05-30 17:28:23.249407,
2017-05-30 17:28:22,32.475844,130.60662,33.5,celcius,,100119,b5fc381545e9062f4c00697308164b7e,11,,,2017-05-30 17:28:22.085841,
2017-05-30 17:28:18,35.6617,139.742,32,celcius,,100149,639d48ba0aa116ac44fd7f8b7349e293,100,,,2017-05-30 17:28:18.378027,
2017-05-30 17:28:17,35.6617,139.742,10,cpm,,100142,343bb5916c34c8598ddbd1d0465eaf93,100,,,2017-05-30 17:28:17.69062,
2017-05-30 17:28:17,41.3303,-73.834,11,cpm,,200042,e6a615ec073609bf2d14ce7847ad5de2,36,,,2017-05-30 17:28:17.684601,
2017-05-30 17:28:16,35.6617,139.742,32,cpm,,100141,8a46889efcdfe66424af254fa440425f,100,,,2017-05-30 17:28:16.999177,
2017-05-30 17:28:11,41.3303,-73.834,38,cpm,,200041,546f5945ad647c17c25af628b2e837a9,36,,,2017-05-30 17:28:12.07038,
2017-05-30 17:28:00,42.381242,-71.111946,27.8,status,,200099,3fb6945cda765518fd8aa1e5ff7afdd8,5,,,2017-05-30 17:28:00.453113,
2017-05-30 17:27:59,42.381242,-71.111946,14,cpm,,200092,a07f7b6ae9ecfe7ce24380cf0a23a378,5,,,2017-05-30 17:27:59.930712,
2017-05-30 17:27:58,42.381242,-71.111946,30,cpm,,200091,52b778afcd4a75ef5baba9f236889189,5,,,2017-05-30 17:27:59.073009,
2017-05-30 17:26:50,39.4099,-77.9069,21,cpm,"Kearneysville WV, USA",19,6f7a19d46ec9fe28e8db18d35405c112,,,,2017-05-30 17:27:50.237133,
2017-05-30 17:27:44,37.5635,140.9917,27.9,status,,48,312997bfa1d6cac76ddeadc07b81b939,5,,,2017-05-30 17:27:44.459414,
2017-05-30 17:27:43,37.5635,140.9917,0,cpm,,0,5b24fa73b9703a46043c342e54cd1410,5,,,2017-05-30 17:27:43.498516,
2017-05-30 17:27:42,37.5635,140.9917,51,cpm,,40,0a36fd977466fff6b55002a0f1776e42,5,,,2017-05-30 17:27:42.430741,
2017-05-30 17:27:41,34.4883,136.165,32.4,status,,100039,6b5a9507a4d48dd14513ed162dd0bb57,535,,,2017-05-30 17:27:41.984559,
2017-05-30 17:26:35,53.2042,6.5655,24,cpm,"Groningen, NL",116,6b3f95b38adc9f8eda9b88c3e1582a3e,,,,2017-05-30 17:27:36.720801,
2017-05-30 17:27:36,34.4883,136.165,18,cpm,,100032,cf1f6a4bae77f4d423563475622464d7,535,,,2017-05-30 17:27:36.269921,
2017-05-30 17:27:29,34.4883,136.165,49,cpm,,100031,14196432ac681652240ad62bf6f1c754,535,,,2017-05-30 17:27:29.388614,
2017-05-30 17:27:04,37.496139,140.986419,25.5,status,,100209,cc3e2f556188476746c4bb6b7234c855,10,,,2017-05-30 17:27:04.967619,
2017-05-30 17:26:59,37.496139,140.986419,65,cpm,,100202,d92195a940e1559fa65e058c9df05a6b,10,,,2017-05-30 17:26:59.866534,
2017-05-30 17:26:52,37.496139,140.986419,157,cpm,,100201,2438316fa8b93834c5c424e5e31fc3e7,10,,,2017-05-30 17:26:53.184317,
2017-05-30 17:25:50,39.4099,-77.9069,17,cpm,"Kearneysville WV, USA",19,d9f241b3564ea4a2b65d24613df41da3,,,,2017-05-30 17:26:50.358569,
2017-05-30 17:25:34,53.2042,6.5655,18,cpm,"Groningen, NL",116,6b2394c16948789b916d86b5b880e783,,,,2017-05-30 17:26:35.503521,
2017-05-30 17:26:34,35.74591,139.91815,31.5,celcius,,100169,cf7b23d5d99267d3c5372cbbd76f6bd8,20,,,2017-05-30 17:26:34.395322,
2017-05-30 17:26:33,35.74591,139.91815,13,cpm,,100162,ca58b44e8c5b8716c8790cc7a11c6959,20,,,2017-05-30 17:26:34.165747,
2017-05-30 17:26:33,35.74591,139.91815,32,cpm,,100161,53214b311bd46a38d83a364a432748a6,20,,,2017-05-30 17:26:33.76624,
2017-05-30 17:26:29,37.495123,140.995519,28.4,status,,100139,a1c6926637cb8096089de15d79c96ef1,94,,,2017-05-30 17:26:29.61083,
2017-05-30 17:26:27,35.615814,139.625711,30.8,celcius,,100189,6025288dc69c289c0947aea6cd76aade,24,,,2017-05-30 17:26:27.229037,
2017-05-30 17:26:26,37.659,140.459,15,cpm,,100012,8fba3a7cdaaaef5b9babd9f02e95f79f,,,,2017-05-30 17:26:26.602162,
2017-05-30 17:26:25,37.659,140.459,36,cpm,,100011,a2f9f2a99fbe509eba60a13a50e502d2,,,,2017-05-30 17:26:25.992077,
2017-05-30 17:26:25,42.812292,-70.872505,41,cpm,,99,88903af43c1db46e6d2103f0a22958c8,,,,2017-05-30 17:26:25.700752,
2017-05-30 17:26:24,37.495123,140.995519,20,cpm,,100132,be8fc1975dd66ddb19bebcdfb627de09,94,,,2017-05-30 17:26:24.378386,
2017-05-30 17:26:22,35.615814,139.625711,18,cpm,,100182,1325c48eb3809fd507d613fd93327584,24,,,2017-05-30 17:26:22.653867,
2017-05-30 17:26:17,35.615814,139.625711,51,cpm,,100181,04c4e12bb2b10650128cfc733eeb3116,24,,,2017-05-30 17:26:17.621006,
2017-05-30 17:26:17,37.495123,140.995519,64,cpm,,100131,d73b82d414ad4a21c6d3082dde8a4b33,94,,,2017-05-30 17:26:17.611433,
2017-05-30 17:26:10,25.0439,121.529,34,cpm,,75,cf65895963282e9d15b1f0bd1f77c5b2,,,,2017-05-30 17:26:10.981706,
2017-05-30 17:26:00,37.4932,139.93305,37,cpm,,101,2f2cc8819cc5381fdee11eed0cdb6e4d,,,,2017-05-30 17:26:01.081442,
2017-05-30 17:26:00,37.366713,140.53097,29.9,status,,100079,9be449e0b265fd6f95f36fac79d6281b,462,,,2017-05-30 17:26:00.916755,
2017-05-30 17:25:59,37.366713,140.53097,14,cpm,,100072,8099dd085429bf83ff51701d3eb99180,462,,,2017-05-30 17:26:00.018205,
2017-05-30 17:25:58,37.366713,140.53097,52,cpm,,100071,08442cf16d10f3e415387cdefc57e318,462,,,2017-05-30 17:25:59.022668,
2017-05-30 17:25:51,42.360781,-71.087719,24.5,status,,200089,b640eaafd321c78f440abda8978a9f20,4,,,2017-05-30 17:25:51.406484,
2017-05-30 17:24:50,39.4099,-77.9069,17,cpm,"Kearneysville WV, USA",19,d09ab6b760c44d37b635a03b9753e25b,,,,2017-05-30 17:25:50.886303,
2017-05-30 17:25:50,42.360781,-71.087719,16,cpm,,200082,f782fcc0cc7b2bba97a92ff98a151040,4,,,2017-05-30 17:25:50.807138,
2017-05-30 17:25:50,31.833193,130.301922,29.2,celcius,,100229,4b62f968fe092e89af555f246251fd69,13,,,2017-05-30 17:25:50.400342,
2017-05-30 17:25:50,42.360781,-71.087719,35,cpm,,200081,d237a3e40e941866923e79d003f3cbe6,4,,,2017-05-30 17:25:50.180016,
2017-05-30 17:25:49,31.833193,130.301922,10,cpm,,100222,bf5cf0d8826e4781e72e84a64704234b,13,,,2017-05-30 17:25:50.037394,
2017-05-30 17:25:49,31.833193,130.301922,33,cpm,,100221,92b01578ddf27a53b897f01af6f2ca25,13,,,2017-05-30 17:25:49.769319,
2017-05-30 17:25:42,34.995197,135.764331,43,cpm,,74,2d4f4cc3038b2a3f0ffa9b6f077bee03,,,,2017-05-30 17:25:42.8607,
2017-05-30 17:25:35,42.565,-70.783,26.4,status,,100239,60f43935f42e421082dbbe50093e7b43,10,,,2017-05-30 17:25:35.615486,
2017-05-30 17:25:34,42.565,-70.783,11,cpm,,100232,41efa8b3adef19a0f97a96398cdd32d6,10,,,2017-05-30 17:25:35.007244,
2017-05-30 17:25:34,42.565,-70.783,22,cpm,,100231,0e89bd450838921cafd0b552f48242ef,10,,,2017-05-30 17:25:34.326978,
2017-05-30 17:24:33,53.2042,6.5655,20,cpm,"Groningen, NL",116,9b936639839984df7c5b3e6666bbfe2c,,,,2017-05-30 17:25:34.203094,
2017-05-30 17:24:59.283,37.442836,-122.128094,10,cpm,,106,281b44a0ea26e96f538344945c0b68f2,,,,2017-05-30 17:24:59.718289,
2017-05-30 17:24:59,47.612268,-122.345039,22.8,status,,200079,004ae2e645b7b5f2a739040fcd8b7c97,36,,,2017-05-30 17:24:59.711322,
2017-05-30 17:24:59.12,37.442836,-122.128094,28,cpm,,107,ebd85608103930fdfde4c072fa3b7023,,,,2017-05-30 17:24:59.673597,
2017-05-30 17:24:58,47.612268,-122.345039,10,cpm,,200072,718087d915154a1ba3ae772ed88348b6,36,,,2017-05-30 17:24:59.026964,
2017-05-30 17:24:57,47.612268,-122.345039,30,cpm,,200071,9ac21a1dc607748ed1f86850fccb206b,36,,,2017-05-30 17:24:58.102434,
2017-05-30 17:23:50,39.4099,-77.9069,10,cpm,"Kearneysville WV, USA",19,8bd52b52f2c704a849d4091335987c66,,,,2017-05-30 17:24:50.163538,
2017-05-30 17:24:45,37.0105,140.9253,14,cpm,,100102,cb9fe69a6ddde61c351ad72e0c1c366f,100,,,2017-05-30 17:24:45.735338,
2017-05-30 17:24:45,37.0105,140.9253,52,cpm,,100101,1e0b69add596c5b52319e3b7cb519f20,100,,,2017-05-30 17:24:45.130259,
2017-05-30 17:24:34,35.659491,139.72785,30.2,status,,100029,b84e83d27aeef7c764f3651701c3a726,92,,,2017-05-30 17:24:34.714196,
2017-05-30 17:24:33,35.659491,139.72785,26,cpm,,100022,6c271e170ffc1cc96d7ddf7d33af8777,92,,,2017-05-30 17:24:33.987725,
2017-05-30 17:24:32,35.659491,139.72785,13,cpm,,100021,fcbd7bbecc75d1e9fe4d9d4d14821392,92,,,2017-05-30 17:24:33.061162,
2017-05-30 17:23:31,53.2042,6.5655,28,cpm,"Groningen, NL",116,f1f84ae2da3dce698485c874f67732dd,,,,2017-05-30 17:24:32.945484,
2017-05-30 17:24:31,37.64444,140.797711,31,celcius,,100179,9eaf5b90b3f0c04afdfcb532806dd468,426,,,2017-05-30 17:24:31.841226,
2017-05-30 17:24:31,37.64444,140.797711,41,cpm,,100172,350e7c458a6815ec0c941c4e334f779b,426,,,2017-05-30 17:24:31.464633,
2017-05-30 17:24:31,37.64444,140.797711,121,cpm,,100171,50b7721c99e4b4e4398bf5a9a97b78cc,426,,,2017-05-30 17:24:31.207763,
2017-05-30 17:24:28,35.26828,136.2493,33.2,status,,100129,4ddeb4b08fb9b8b026f1bfd6a1986ba0,100,,,2017-05-30 17:24:29.089216,
2017-05-30 17:24:28,35.26828,136.2493,20,cpm,,100122,a0577e57798e103057b7d8ab3e4f47e8,100,,,2017-05-30 17:24:28.453552,
2017-05-30 17:24:27,35.26828,136.2493,0,cpm,,100121,a645b795cdc3998d4e64df1d7d7367c4,100,,,2017-05-30 17:24:27.714461,
2017-05-30 17:24:21,37.54562,140.398995,30,celcius,,100249,80fd4f2ad141e307c52f851f8154413d,238,,,2017-05-30 17:24:21.888333,
2017-05-30 17:24:21,37.54562,140.398995,11,cpm,,100242,8846e1edc0af8caae253bcec1eb11b75,238,,,2017-05-30 17:24:21.64399,
2017-05-30 17:24:20,37.54562,140.398995,43,cpm,,100241,a908ec7bbbf63f31e364f2e37132e2bf,238,,,2017-05-30 17:24:20.339791,
2017-05-30 17:24:19,46.524491,6.630666,12,cpm,,54,f3542ffea2d74801b6d56ca5d4727ebd,,,,2017-05-30 17:24:19.537495,
2017-05-30 17:24:09,37.32925,140.978431,26.1,status,,100099,47d3e5e61e77f12137185cc8474177f8,67,,,2017-05-30 17:24:09.393609,
2017-05-30 17:24:04,37.32925,140.978431,52,cpm,,100092,54a8ec2c10211c558ddb8e5dd0e52c0a,67,,,2017-05-30 17:24:04.421322,
2017-05-30 17:23:58,38.8129,-77.125,34.2,status,,200059,7fb761b5c0c9744dcbd4237f08eb4764,36,,,2017-05-30 17:23:59.818616,
2017-05-30 17:23:57,37.32925,140.978431,133,cpm,,100091,96da10eda32ccae6d1f3c6a4a088f766,67,,,2017-05-30 17:23:57.47352,
2017-05-30 17:23:53,38.8129,-77.125,28,cpm,,200052,a8b92cfa095de4e4f0c4992d4d33c5b6,36,,,2017-05-30 17:23:53.309021,
2017-05-30 17:22:49,39.4099,-77.9069,17,cpm,"Kearneysville WV, USA",19,dcec26be30b282d911d866f834f7faf2,,,,2017-05-30 17:23:50.681846,
2017-05-30 17:23:47,38.8129,-77.125,19,cpm,,200051,58ebc363fdc7e000fa4dafbe377d86dd,36,,,2017-05-30 17:23:47.817564,
2017-05-30 17:23:35,22.28482,114.14,74,cpm,,157,8cbc554457b084cf3c5d54b7b719958e,,,,2017-05-30 17:23:36.11796,
2017-05-30 17:23:35,37.563007,140.995446,29,celcius,,100089,94dd3fc0bf65c0fe7d14325b6ad95c11,3,,,2017-05-30 17:23:35.393361,
2017-05-30 17:23:34,37.563007,140.995446,12,cpm,,100082,4533e0aed6851c06ba7ac77b03eb4143,3,,,2017-05-30 17:23:35.094883,
2017-05-30 17:23:34,37.563007,140.995446,54,cpm,,100081,b3873a93ae64346d18fa7211d606ee6c,3,,,2017-05-30 17:23:34.703931,
2017-05-30 17:22:30,53.2042,6.5655,31,cpm,"Groningen, NL",116,cac5fa9da21f802f2a6cf7c0ec29a62f,,,,2017-05-30 17:23:31.650364,
2017-05-30 17:23:24,36.0438388,140.2153596,17,cpm,,63,d6f02f2782a7a12f4940e544e5e9c017,,,,2017-05-30 17:23:24.650543,
2017-05-30 17:23:17,32.475844,130.60662,33.5,celcius,,100119,e99ba59290c085f6a1867702ccd131db,11,,,2017-05-30 17:23:17.797267,
2017-05-30 17:23:17,32.475844,130.60662,13,cpm,,100112,f875974b182a5f5021c99809d1d85c2b,11,,,2017-05-30 17:23:17.336551,
2017-05-30 17:23:16,32.475844,130.60662,40,cpm,,100111,c9aa6816393a564ed86242bd12c881d6,11,,,2017-05-30 17:23:16.639715,
2017-05-30 17:23:14,35.6617,139.742,32,celcius,,100149,09718b9f5df5fe7d76cc4ac9e4890af4,100,,,2017-05-30 17:23:14.637723,
2017-05-30 17:23:13,35.6617,139.742,10,cpm,,100142,e392c56e469d875c10e1623378943cdc,100,,,2017-05-30 17:23:13.936779,
2017-05-30 17:23:13,35.6617,139.742,25,cpm,,100141,ef97febd63be8bbfbf693b8ef68533cc,100,,,2017-05-30 17:23:13.333816,
2017-05-30 17:23:05,41.3303,-73.834,27.4,status,,200049,c0514f0c170d4cf91ebe40261d58e011,36,,,2017-05-30 17:23:05.396421,
2017-05-30 17:22:59,41.3303,-73.834,14,cpm,,200042,e523f91bf0f82decd7cbc437d3eee37d,36,,,2017-05-30 17:22:59.904717,
2017-05-30 17:22:56,42.381242,-71.111946,27.6,status,,200099,a2f281ee6bcdd3f47ba01e0bf6b474fe,5,,,2017-05-30 17:22:57.080479,
2017-05-30 17:22:56,42.381242,-71.111946,12,cpm,,200092,85fccaf3ce2a8d54487c33655f48c3b2,5,,,2017-05-30 17:22:56.311599,
2017-05-30 17:22:55,42.381242,-71.111946,28,cpm,,200091,6b16d0a723cc7d70658c846fd487d4e1,5,,,2017-05-30 17:22:55.670763,
2017-05-30 17:22:54,41.3303,-73.834,42,cpm,,200041,f6a484bb9612729de9535545153a957a,36,,,2017-05-30 17:22:54.349736,
2017-05-30 17:21:48,39.4099,-77.9069,20,cpm,"Kearneysville WV, USA",19,4169c9d2e51bc5b5a93b43338376b2b7,,,,2017-05-30 17:22:48.962249,
2017-05-30 17:22:38,37.5635,140.9917,27.9,status,,48,6d2170264a19dfeef44c9c699efe7d47,5,,,2017-05-30 17:22:38.480106,
2017-05-30 17:22:37,37.5635,140.9917,0,cpm,,0,91e881492f186b3e7e47ad4785fca89c,5,,,2017-05-30 17:22:37.470299,
2017-05-30 17:22:36,37.5635,140.9917,53,cpm,,40,98d486f48647c977e3160985633cb4c8,5,,,2017-05-30 17:22:36.346128,
2017-05-30 17:21:29,53.2042,6.5655,31,cpm,"Groningen, NL",116,21f2214a38cd7a4a6ce72b8482c8d653,,,,2017-05-30 17:22:30.303866,
2017-05-30 17:22:17,34.4883,136.165,32.6,status,,100039,51776e08094e2f896affbd0d11f8266e,535,,,2017-05-30 17:22:17.773847,
2017-05-30 17:22:12,34.4883,136.165,18,cpm,,100032,f0278234eadc67cbc6bcd45264b2edfa,535,,,2017-05-30 17:22:12.660436,
2017-05-30 17:22:05,34.4883,136.165,48,cpm,,100031,79ed84b13067c215c8a65f105aeaef07,535,,,2017-05-30 17:22:05.905769,
2017-05-30 17:20:48,39.4099,-77.9069,17,cpm,"Kearneysville WV, USA",19,212b87bd09da2fb5f4896c764d22c973,,,,2017-05-30 17:21:48.561041,
2017-05-30 17:21:45,37.496139,140.986419,25.6,status,,100209,8a4f4eefa8285a871a06437a0fa89568,10,,,2017-05-30 17:21:45.365827,
2017-05-30 17:21:40,37.496139,140.986419,63,cpm,,100202,1be84fe51095a1ec19fb0d5c9bc0341a,10,,,2017-05-30 17:21:40.478515,
2017-05-30 17:21:33,37.496139,140.986419,160,cpm,,100201,2b36e353d3449ee268da6700751c103b,10,,,2017-05-30 17:21:33.851441,
2017-05-30 17:21:32,35.74591,139.91815,31.5,celcius,,100169,1f157a436e2adf66d0a876ab748fd676,20,,,2017-05-30 17:21:32.394006,
2017-05-30 17:21:31,35.74591,139.91815,14,cpm,,100162,d05231429b9d9bddb3f03bc645b51c15,20,,,2017-05-30 17:21:32.025233,
2017-05-30 17:21:31,35.74591,139.91815,28,cpm,,100161,d113b2120b6b687ca6a09cda750b883c,20,,,2017-05-30 17:21:31.774521,
2017-05-30 17:20:28,53.2042,6.5655,25,cpm,"Groningen, NL",116,2bec1056f98093689cbdc493bf196803,,,,2017-05-30 17:21:29.06127,
2017-05-30 17:21:25,42.812292,-70.872505,37,cpm,,99,d7cfcd2091c35892c82b4e2f07af25cf,,,,2017-05-30 17:21:25.759569,
2017-05-30 17:21:23,37.659,140.459,15,cpm,,100012,d791fc12f886501192c9e9eb4868d37f,,,,2017-05-30 17:21:23.444002,
2017-05-30 17:21:22,37.659,140.459,34,cpm,,100011,59836a571e060afe81b90767d8babeeb,,,,2017-05-30 17:21:22.853845,
2017-05-30 17:21:10,25.0439,121.529,41,cpm,,75,b4b2f833181bdbb0c30f54cbd51e7acc,,,,2017-05-30 17:21:10.967049,
2017-05-30 17:21:10,35.615814,139.625711,30.8,celcius,,100189,ccef99733539fb77fd90298d873010d7,24,,,2017-05-30 17:21:10.432706,
2017-05-30 17:21:09,37.495123,140.995519,28.4,status,,100139,991782757d91fefcf921c6b5396097fd,94,,,2017-05-30 17:21:09.774171,
2017-05-30 17:21:05,35.615814,139.625711,17,cpm,,100182,48ad7f33b6cf4ed42b8071311e152ddc,24,,,2017-05-30 17:21:05.813852,
2017-05-30 17:21:04,37.495123,140.995519,19,cpm,,100132,a10b9b19dee75c9ca3d95f10bf631f15,94,,,2017-05-30 17:21:04.698829,
2017-05-30 17:21:01,35.615814,139.625711,56,cpm,,100181,1cb41412bc7fc0f146fb27c35888ed6a,24,,,2017-05-30 17:21:01.250008,
2017-05-30 17:21:00,37.4932,139.93305,37,cpm,,101,7842b236116c836db19afcc3b1da8b6b,,,,2017-05-30 17:21:00.883858,
2017-05-30 17:20:57,37.495123,140.995519,64,cpm,,100131,2be51fa53dee45a61b4f003c633c1f22,94,,,2017-05-30 17:20:57.957476,
2017-05-30 17:20:56,37.366713,140.53097,30,status,,100079,8c5e753a16f1d2769ffa413e997d57de,462,,,2017-05-30 17:20:56.650543,
2017-05-30 17:20:55,37.366713,140.53097,17,cpm,,100072,402658c8a052e071520c67db4607ff50,462,,,2017-05-30 17:20:55.820193,
2017-05-30 17:20:54,37.366713,140.53097,55,cpm,,100071,10ff0e4798ccf201826245b22cbeaa14,462,,,2017-05-30 17:20:54.908277,
2017-05-30 17:19:48,39.4099,-77.9069,14,cpm,"Kearneysville WV, USA",19,d9c4774a4816bb48f56f275882576656,,,,2017-05-30 17:20:48.587192,
2017-05-30 17:20:48,31.833193,130.301922,29.2,celcius,,100229,3c5606e2e22a1d4f6bb8c3a168de28a5,13,,,2017-05-30 17:20:48.21555,
2017-05-30 17:20:47,42.360781,-71.087719,24.5,status,,200089,a4050b57a5ead419630c747258380434,4,,,2017-05-30 17:20:48.065811,
2017-05-30 17:20:47,31.833193,130.301922,14,cpm,,100222,a61957ffef08f736642a8203beeb939d,13,,,2017-05-30 17:20:47.835317,
2017-05-30 17:20:47,31.833193,130.301922,38,cpm,,100221,c5a04b2bb319b4bea50f79a035da1dd8,13,,,2017-05-30 17:20:47.538663,
2017-05-30 17:20:47,42.360781,-71.087719,15,cpm,,200082,e788d6b0926db1c3cbda815934671320,4,,,2017-05-30 17:20:47.409815,
2017-05-30 17:20:46,42.360781,-71.087719,33,cpm,,200081,7ed77d0633560c34776575198a10925d,4,,,2017-05-30 17:20:46.842317,
2017-05-30 17:20:42,34.995197,135.764331,46,cpm,,74,1c0adfd8f861d6f7678956f0e1e6669c,,,,2017-05-30 17:20:42.879561,
2017-05-30 17:20:31,42.565,-70.783,26.5,status,,100239,de4aff7f12df52f44aa5998abefea2ee,10,,,2017-05-30 17:20:31.649166,
2017-05-30 17:20:30,42.565,-70.783,8,cpm,,100232,9c1863c679fefedd4fceb6606aad98ac,10,,,2017-05-30 17:20:31.02347,
2017-05-30 17:20:30,42.565,-70.783,25,cpm,,100231,e86acad6f1f39113d3a7cd6bffd2a18c,10,,,2017-05-30 17:20:30.374612,
2017-05-30 17:19:26,53.2042,6.5655,28,cpm,"Groningen, NL",116,86afda4f0328d4e9a03146b3e44f753d,,,,2017-05-30 17:20:27.871992,
2017-05-30 17:19:56,47.612268,-122.345039,22.8,status,,200079,0e64408364924a809d521db25878e10a,36,,,2017-05-30 17:19:56.586928,
2017-05-30 17:19:56,47.612268,-122.345039,11,cpm,,200072,92af252a9bc6bd27198eecdad4d3f9c2,36,,,2017-05-30 17:19:56.149351,
2017-05-30 17:19:55,47.612268,-122.345039,30,cpm,,200071,05f1ebc575b7ed50c1a7c0a9b4904f4c,36,,,2017-05-30 17:19:55.864465,
2017-05-30 17:18:47,39.4099,-77.9069,15,cpm,"Kearneysville WV, USA",19,dd0087c2ad274910a6d015f37f4fc2c0,,,,2017-05-30 17:19:47.971156,
2017-05-30 17:19:44.176,37.442836,-122.128094,13,cpm,,106,33ce48e1b17e3a7febf200013a875061,,,,2017-05-30 17:19:44.534093,
2017-05-30 17:19:44.099,37.442836,-122.128094,30,cpm,,107,1e5c52b278db2755cdab5cc335d343bf,,,,2017-05-30 17:19:44.461446,
2017-05-30 17:19:42,37.0105,140.9253,16,cpm,,100102,d01e0a5d1545ef5a3c8c36574dac064d,100,,,2017-05-30 17:19:42.307719,
2017-05-30 17:19:40,37.0105,140.9253,41,cpm,,100101,ef58a9ae699743cf31e1e71c4cc93bd8,100,,,2017-05-30 17:19:40.653756,
2017-05-30 17:19:30,35.659491,139.72785,30.4,status,,100029,3581a2818ef81189f3d2d5bffc906d89,92,,,2017-05-30 17:19:30.409886,
2017-05-30 17:19:29,35.659491,139.72785,26,cpm,,100022,d97bcca5e2072a31cf37e804f16d8610,92,,,2017-05-30 17:19:29.758812,
2017-05-30 17:19:28,35.659491,139.72785,10,cpm,,100021,7ed9aed41517ccb27ff23c112b71e1c3,92,,,2017-05-30 17:19:29.139631,
2017-05-30 17:19:28,37.64444,140.797711,31,celcius,,100179,52c5261fc573dbfacba4d59e7a205d9b,426,,,2017-05-30 17:19:28.610408,
2017-05-30 17:19:28,37.64444,140.797711,43,cpm,,100172,6d3372ca61969f416f4abe3bace50e1e,426,,,2017-05-30 17:19:28.366863,
2017-05-30 17:19:27,37.64444,140.797711,123,cpm,,100171,fc9edf9832b0690c1122c44ac880bbc8,426,,,2017-05-30 17:19:27.107504,
2017-05-30 17:18:20,53.2042,6.5655,22,cpm,"Groningen, NL",116,fbe2803f8ebc71a2327b623e12867321,,,,2017-05-30 17:19:26.686074,
2017-05-30 17:19:25,35.26828,136.2493,33.2,status,,100129,ae68c7ef9620de39cf8d2df4c5a5f405,100,,,2017-05-30 17:19:25.933113,
2017-05-30 17:19:25,35.26828,136.2493,16,cpm,,100122,ca4144e00f2d82829de1ba220f9bb8ba,100,,,2017-05-30 17:19:25.262334,
2017-05-30 17:19:24,35.26828,136.2493,0,cpm,,100121,cb838ae0f5c209bca41ae4860ab870a7,100,,,2017-05-30 17:19:24.499457,
2017-05-30 17:19:19,46.524491,6.630666,15,cpm,,54,8c9f9be122612a1a496be802746bfbd7,,,,2017-05-30 17:19:19.606476,
2017-05-30 17:19:17,37.54562,140.398995,30,celcius,,100249,c41f55758843556fa44a764ddde9c1e5,238,,,2017-05-30 17:19:17.915794,
2017-05-30 17:19:16,37.54562,140.398995,17,cpm,,100242,21f2f368a83fba67c233218f5d153e2d,238,,,2017-05-30 17:19:16.766709,
2017-05-30 17:19:15,37.54562,140.398995,39,cpm,,100241,1df0aa52e80e7a62a0e5b9db723f8ebe,238,,,2017-05-30 17:19:15.530194,
2017-05-30 17:18:49,37.32925,140.978431,26.1,status,,100099,dcdd38d05d6037976106203ade983d85,67,,,2017-05-30 17:18:49.822195,
2017-05-30 17:17:47,39.4099,-77.9069,19,cpm,"Kearneysville WV, USA",19,368a3bfad6c16a2edb4eb30e0b7e9bcd,,,,2017-05-30 17:18:47.456115,
2017-05-30 17:18:44,37.32925,140.978431,50,cpm,,100092,0d176f93ab02bb13dcc62a3d683e49b3,67,,,2017-05-30 17:18:44.786198,
2017-05-30 17:18:41,38.8129,-77.125,34.3,status,,200059,0c39c766301fba57ec64766de31cdde4,36,,,2017-05-30 17:18:41.164203,
2017-05-30 17:18:37,37.32925,140.978431,130,cpm,,100091,5235fb65d63995cf550a5759256e70cc,67,,,2017-05-30 17:18:37.904156,
2017-05-30 17:18:35,38.8129,-77.125,34,cpm,,200052,2141b27f41590a5b6de21d660af5423b,36,,,2017-05-30 17:18:35.642273,
